geo_level_1_id,district,latitude,longitude,min_dist_epicenter,max_dist_epicenter
21,Dolakha,3073502.5339803095,420650.5325805982,131.265,183.968
19,Myagdi,3163653.7470328133,153660.16514493673,94.401,165.805
8,Gorkha,3134539.90993997,283350.5089851161,0.0,63.833
2,Baglung,3141237.5081453724,132734.66169954636,103.755,184.598
5,Kaski,3140158.4633107665,205768.0789104377,50.364,102.87
25,Lamjung,3132232.2910621455,247952.30951759883,8.395,53.637
1,Parbat,3124875.0071318974,174137.8502137017,89.091,116.64
18,Rasuwa,3118500.0652865353,343989.0886546864,39.509,104.284
22,Tanahu,3095317.8685306367,229734.36545987322,30.827,86.99
16,Solukhumbu,3065377.262764083,472118.1462595716,176.899,234.762
7,Nuwakot,3088972.365293365,326406.68539116724,33.6,84.146
24,Sankhuwasabha,3050972.4459861307,527436.4486029214,222.891,293.234
30,Palpa,3081736.505865131,167550.07193869405,80.468,154.232
9,Chitwan,3053905.4951900337,246896.5731509028,40.568,117.191
28,Nawalparasi,3060318.2728847447,199243.500372148,60.392,138.657
4,Ramechhap,3043001.397868538,418038.3172046513,130.024,188.404
6,Kavrepalanchok,3046921.8256997624,363548.59095229756,90.767,138.049
10,Makwanpur,3039956.086133296,310248.5601896918,60.492,139.719
15,Bhojpur,3006437.3285601246,506728.23186879704,231.844,279.714
20,Sindhuli,3009245.3212048453,395394.4476942891,119.967,212.934
12,Khotang,3005255.549930626,478925.0543061343,205.939,263.72
23,Dhankuta,2985494.593704716,532847.9984611846,273.76,320.284
0,Syangja,3103668.5819569873,185758.88336126052,72.385,131.118
17,Sindhupalchok,3088294.750948138,375776.78890516266,71.568,138.983
29,Arghakhanchi,3094399.043575892,113492.57188066938,142.92,200.111
26,Dhading,3093388.7041988084,299478.79171617224,16.759,75.712
14,Gulmi,3113114.325225073,136625.04153672486,113.02,168.923
27,Kathmandu,3067849.659029592,335815.39150869194,71.971,95.577
3,Bhaktapur,3062709.369536648,346381.2933072596,86.582,98.498
11,Lalitpur,3047246.049085829,336184.1349099199,82.019,113.564
13,Okhaldhunga,3023318.999603927,442521.5063161076,173.546,218.554
